WordInds,LexSemErr,ThresholdCrossingIteration,ONsize,Frequency,NumSemFeats,ThresholdWasCrossed,CorrectItemCrossed,WordThatCrossed,Cloze_name,Cloze_code,WordInput
499,64.84369642860871,1,5,1.8691999912261963,8,True,1.0,spur,med_high_cloze,0.5,spur
936,84.00823524099887,1,2,1.968500018119812,10,True,1.0,trot,med_high_cloze,0.5,trot
362,84.49848701028071,1,1,1.0,5,True,1.0,cyan,med_high_cloze,0.5,cyan
1068,342.0523179646601,3,3,3.717900037765503,7,True,1.0,blue,med_high_cloze,0.5,blue
365,279.77441743061553,3,5,2.307499885559082,8,True,1.0,mutt,med_high_cloze,0.5,mutt
513,433.4331364140777,4,2,3.4321999549865723,10,True,1.0,dogs,med_high_cloze,0.5,dogs
368,564.3155572817623,6,11,2.819499969482422,9,True,1.0,sack,med_high_cloze,0.5,sack
841,143.5247788765226,2,6,1.7482000589370728,12,True,1.0,tote,med_high_cloze,0.5,tote
717,142.3165104206104,2,13,3.7811999320983887,13,True,1.0,bill,med_high_cloze,0.5,bill
1156,98.30273203999941,1,13,3.246299982070923,10,True,1.0,rent,med_high_cloze,0.5,rent
376,85.25410980666217,1,5,2.989000082015991,7,True,1.0,bout,med_high_cloze,0.5,bout
1124,107.5116671041607,1,13,3.4993999004364014,12,True,1.0,race,med_high_cloze,0.5,race
814,56.03723831094317,1,0,1.2303999662399292,8,True,1.0,gyro,med_high_cloze,0.5,gyro
827,434.91884245301907,4,6,2.517199993133545,7,True,1.0,stew,med_high_cloze,0.5,stew
388,788.0227538601182,9,7,1.6021000146865845,6,True,1.0,carp,med_high_cloze,0.5,carp
495,124.70733981794667,2,10,2.3710999488830566,9,True,1.0,pike,med_high_cloze,0.5,pike
528,777.9113407735384,8,5,3.544100046157837,11,True,1.0,suit,med_high_cloze,0.5,suit
750,708.3387167656635,7,3,2.5250000953674316,7,True,1.0,gown,med_high_cloze,0.5,gown
419,76.83836120901732,1,3,2.7258999347686768,13,True,1.0,plug,med_high_cloze,0.5,plug
774,122.10948210567219,2,4,2.396199941635132,11,True,1.0,fuse,med_high_cloze,0.5,fuse
529,122.56516013661789,2,2,3.4844000339508057,9,True,1.0,arms,med_high_cloze,0.5,arms
655,86.67749557030332,1,3,3.998800039291382,10,True,1.0,body,med_high_cloze,0.5,body
458,173.99501593938635,2,3,2.359800100326538,8,True,1.0,loaf,med_high_cloze,0.5,loaf
883,78.06679249776991,1,1,1.7633999586105347,12,True,1.0,pita,med_high_cloze,0.5,pita
619,89.04622495380626,1,6,3.2040998935699463,11,True,1.0,snow,med_high_cloze,0.5,snow
866,122.91079809131679,2,13,2.7881999015808105,9,True,1.0,hail,med_high_cloze,0.5,hail
493,153.34323006343058,2,17,1.3978999853134155,10,True,1.0,pore,med_high_cloze,0.5,pore
658,88.03449599548142,1,7,3.351599931716919,14,True,1.0,skin,med_high_cloze,0.5,skin
872,58.47330989624281,1,0,3.7235000133514404,10,True,1.0,mama,med_high_cloze,0.5,mama
916,85.95825374918584,1,5,3.4495999813079834,11,True,1.0,aunt,med_high_cloze,0.5,aunt
532,91.04270308353173,1,3,3.1905999183654785,12,True,1.0,shoe,med_high_cloze,0.5,shoe
1015,740.9297430960894,8,5,3.2790000438690186,4,True,1.0,pair,med_high_cloze,0.5,pair
613,72.93050422064798,1,0,2.139899969100952,10,True,1.0,tofu,med_high_cloze,0.5,tofu
1469,182.98148926404198,2,1,1.5184999704360962,9,True,1.0,idly,med_high_cloze,0.5,idly
591,807.3313455289294,12,19,3.4667000770568848,8,True,1.0,bear,med_high_cloze,0.5,bear
661,92.05659564323815,1,2,3.014899969100952,8,True,1.0,wolf,med_high_cloze,0.5,wolf
1137,65.31303482584205,1,0,3.3922998905181885,3,True,1.0,huge,med_high_cloze,0.5,huge
1475,86.34843451639959,1,8,2.4941999912261963,8,True,1.0,vast,med_high_cloze,0.5,vast
605,116.87751058457198,2,12,2.8864998817443848,7,True,1.0,rice,med_high_cloze,0.5,rice
804,81.15875405714542,1,3,1.8324999809265137,9,True,1.0,bran,med_high_cloze,0.5,bran
634,699.8956474337099,7,10,2.456399917602539,6,True,1.0,poop,med_high_cloze,0.5,poop
976,65.9418473090317,1,3,2.1522998809814453,8,True,1.0,turd,med_high_cloze,0.5,turd
624,785.2500919479562,11,11,2.2788000106811523,11,True,1.0,lace,med_high_cloze,0.5,lace
1275,140.13514704033372,2,7,3.7862000465393066,8,True,1.0,felt,med_high_cloze,0.5,felt
656,63.0452358205868,1,2,3.935800075531006,10,True,1.0,city,med_high_cloze,0.5,city
730,66.54759207982045,1,3,4.101900100708008,11,True,1.0,town,med_high_cloze,0.5,town
629,219.98495003711258,2,4,3.437299966812134,8,True,1.0,bomb,med_high_cloze,0.5,bomb
977,66.8919401552047,1,3,2.086400032043457,12,True,1.0,nuke,med_high_cloze,0.5,nuke
670,404.5468103907123,4,6,3.083899974822998,15,True,1.0,deck,med_high_cloze,0.5,deck
775,74.66644219390433,1,4,3.7820000648498535,7,True,1.0,step,med_high_cloze,0.5,step
636,670.6024196602932,6,2,1.3617000579833984,6,True,1.0,gnat,med_high_cloze,0.5,gnat
714,99.49875970260325,1,4,2.06820011138916,12,True,1.0,moth,med_high_cloze,0.5,moth
731,52.50714350814563,0,3,3.338900089263916,10,True,1.0,jury,med_high_cloze,0.5,jury
1025,98.23926468352752,1,14,2.9474000930786133,10,True,1.0,bail,med_high_cloze,0.5,bail
642,723.3420227653515,7,3,4.173099994659424,11,True,1.0,door,med_high_cloze,0.5,door
758,108.21624876545839,1,13,1.3802000284194946,7,True,1.0,sill,med_high_cloze,0.5,sill
646,401.2134794509111,4,17,3.3615000247955322,8,True,1.0,cake,med_high_cloze,0.5,cake
956,97.83401329677457,1,7,1.9394999742507935,11,True,1.0,flan,med_high_cloze,0.5,flan
673,81.3888584894414,1,4,2.4914000034332275,11,True,1.0,bats,med_high_cloze,0.5,bats
832,184.04757134122548,2,13,2.6149001121520996,8,True,1.0,mole,med_high_cloze,0.5,mole
981,107.63199015468565,1,7,4.396299839019775,11,True,1.0,show,med_high_cloze,0.5,show
1216,100.30613055539389,1,5,4.257199764251709,8,True,1.0,play,med_high_cloze,0.5,play
729,147.25499829093764,2,12,3.4602999687194824,9,True,1.0,lock,med_high_cloze,0.5,lock
1176,117.50009924403757,2,8,3.863600015640259,14,True,1.0,safe,med_high_cloze,0.5,safe
19,36.1197563039392,1,1,4.02239990234375,3,True,1.0,also,med_high_cloze,0.5,also
1564,63.38018022609242,1,3,2.7987000942230225,4,True,1.0,thus,med_high_cloze,0.5,thus
735,79.8691533516173,1,3,2.3784000873565674,9,True,1.0,lens,med_high_cloze,0.5,lens
1258,84.099050183914,1,4,2.2600998878479004,5,True,1.0,zoom,med_high_cloze,0.5,zoom
9,56.81736377387663,1,1,0.8450999855995178,9,True,1.0,clef,med_high_cloze,0.5,clef
728,107.83740464932161,1,11,3.756500005722046,10,True,1.0,mike,med_high_cloze,0.5,mike
740,69.21418169327816,1,4,2.0827999114990234,13,True,1.0,meth,med_high_cloze,0.5,meth
1286,196.53312388644096,2,14,2.914299964904785,6,True,1.0,dope,med_high_cloze,0.5,dope
1088,207.73250361830554,2,5,4.557199954986572,9,True,1.0,stop,med_high_cloze,0.5,stop
1184,664.7363398705912,7,5,2.7604000568389893,6,True,1.0,halt,med_high_cloze,0.5,halt
778,66.97173138593794,1,2,2.3578999042510986,12,True,1.0,yoga,med_high_cloze,0.5,yoga
1230,93.16637462454491,1,5,3.266700029373169,8,True,1.0,pray,med_high_cloze,0.5,pray
1236,647.5112656044229,6,4,2.7339999675750732,9,True,1.0,fund,med_high_cloze,0.5,fund
1330,66.34250559999916,1,1,3.6129000186920166,9,True,1.0,rich,med_high_cloze,0.5,rich
1031,112.05359883764784,2,11,3.8220999240875244,7,True,1.0,cold,med_high_cloze,0.5,cold
1134,793.035425949188,9,9,3.4249000549316406,4,True,1.0,warm,med_high_cloze,0.5,warm
4,136.3782408704688,2,10,2.444000005722046,8,True,1.0,mint,med_high_cloze,0.5,mint
638,79.11587247585004,1,0,1.2041000127792358,11,True,1.0,aloe,med_high_cloze,0.5,aloe
1372,78.24954315272984,1,4,2.9047000408172607,7,True,1.0,hers,med_high_cloze,0.5,hers
1428,54.74090122497692,1,5,5.5167999267578125,4,True,1.0,your,med_high_cloze,0.5,your
24,71.79405208132816,1,1,3.22189998626709,8,True,1.0,ally,med_high_cloze,0.5,ally
1525,59.053264801038004,0,6,1.7559000253677368,7,True,1.0,tact,med_high_cloze,0.5,tact
1496,155.50061847493424,2,10,5.148399829864502,6,True,1.0,want,med_high_cloze,0.5,want
1536,101.36106670696938,1,8,4.819799900054932,11,True,1.0,need,med_high_cloze,0.5,need
7,58.49830090747251,1,3,3.8712000846862793,6,True,1.0,plan,med_high_cloze,0.5,plan
1039,448.59382204890625,4,4,3.8020999431610107,11,True,1.0,boss,med_high_cloze,0.5,boss
5,195.9198653851943,2,15,3.112600088119507,10,True,1.0,sale,med_high_cloze,0.5,sale
1403,106.18065761197624,1,9,3.447499990463257,8,True,1.0,cost,med_high_cloze,0.5,cost
50,71.64878051541518,1,3,2.450200080871582,9,True,1.0,prey,med_high_cloze,0.5,prey
356,53.1783591015279,0,1,0.7781999707221985,7,True,1.0,bios,med_high_cloze,0.5,bios
10,100.78720427755184,1,7,3.239799976348877,8,True,1.0,mood,med_high_cloze,0.5,mood
1505,98.8921750031628,1,4,2.426500082015991,5,True,1.0,vibe,med_high_cloze,0.5,vibe
33,232.98881120794687,3,6,2.4249000549316406,8,True,1.0,leaf,med_high_cloze,0.5,leaf
741,64.18296951015465,1,4,2.060699939727783,9,True,1.0,stem,med_high_cloze,0.5,stem
13,108.60923971876078,2,8,1.3978999853134155,6,True,1.0,bode,med_high_cloze,0.5,bode
1350,50.65799563458971,1,4,1.9444999694824219,8,True,1.0,omen,med_high_cloze,0.5,omen
67,89.21778260028887,1,6,3.2063000202178955,6,True,1.0,weak,med_high_cloze,0.5,weak
1379,102.49492034165401,2,3,1.875100016593933,4,True,1.0,puny,med_high_cloze,0.5,puny
31,811.5854960284547,10,10,2.5866000652313232,5,True,1.0,bold,med_high_cloze,0.5,bold
1308,76.83896178089446,1,4,2.2040998935699463,13,True,1.0,wimp,med_high_cloze,0.5,wimp
79,48.83174881422404,0,5,2.873300075531006,7,True,1.0,spin,med_high_cloze,0.5,spin
783,48.189984446602836,1,2,2.1238999366760254,7,True,1.0,axel,med_high_cloze,0.5,axel
39,119.99398216283649,2,9,1.9394999742507935,11,True,1.0,lard,med_high_cloze,0.5,lard
535,54.8249582361589,1,5,2.657099962234497,13,True,1.0,oven,med_high_cloze,0.5,oven
55,88.20277808699377,1,5,2.8626999855041504,5,True,1.0,flip,med_high_cloze,0.5,flip
966,122.57838499196544,2,12,2.816200017929077,6,True,1.0,dive,med_high_cloze,0.5,dive
43,49.077315367285124,1,1,1.6021000146865845,6,True,1.0,yogi,med_high_cloze,0.5,yogi
204,96.97730356445132,1,2,2.89490008354187,10,True,1.0,diet,med_high_cloze,0.5,diet
73,626.874520020648,6,1,1.2303999662399292,3,True,1.0,gawk,med_high_cloze,0.5,gawk
119,458.4401063930562,5,1,1.3009999990463257,3,True,1.0,ogle,med_high_cloze,0.5,ogle
65,157.1417099578436,2,13,2.1270999908447266,7,True,1.0,hoot,med_high_cloze,0.5,hoot
354,694.8667361726646,7,2,1.6021000146865845,5,True,1.0,purr,med_high_cloze,0.5,purr
107,118.13439911725575,2,12,2.033400058746338,5,True,1.0,vine,med_high_cloze,0.5,vine
173,792.8753814513299,10,12,2.6675000190734863,5,True,1.0,reed,med_high_cloze,0.5,reed
82,798.7411287046109,10,11,2.045300006866455,6,True,1.0,hock,med_high_cloze,0.5,hock
648,787.6564222021274,9,8,1.8632999658584595,5,True,1.0,rump,med_high_cloze,0.5,rump
109,140.83016555894045,2,12,2.846299886703491,8,True,1.0,sail,med_high_cloze,0.5,sail
662,91.392915499134,1,6,2.950900077819824,9,True,1.0,flag,med_high_cloze,0.5,flag
86,110.39182914021822,2,4,2.381999969482422,7,True,1.0,raft,med_high_cloze,0.5,raft
397,93.36093752229367,1,10,2.8101999759674072,7,True,1.0,pump,med_high_cloze,0.5,pump
113,108.70086686302508,1,11,2.342400074005127,9,True,1.0,mold,med_high_cloze,0.5,mold
734,84.60776527567408,1,6,2.4047999382019043,11,True,1.0,slug,med_high_cloze,0.5,slug
89,89.26943335632882,1,4,1.5563000440597534,12,True,1.0,lube,med_high_cloze,0.5,lube
1045,85.95236729585523,1,1,1.6990000009536743,7,True,1.0,oily,med_high_cloze,0.5,oily
93,86.15281884894503,1,2,2.8101999759674072,10,True,1.0,eats,med_high_cloze,0.5,eats
865,89.47069179855839,1,11,3.3664000034332275,10,True,1.0,cook,med_high_cloze,0.5,cook
95,85.2569851509537,1,8,0.7781999707221985,6,True,1.0,eave,med_high_cloze,0.5,eave
660,112.18546934715053,2,7,3.2597999572753906,10,True,1.0,roof,med_high_cloze,0.5,roof
108,87.82222212844272,1,3,2.3578999042510986,9,True,1.0,cult,med_high_cloze,0.5,cult
1054,92.69179323639983,1,7,3.876699924468994,8,True,1.0,team,med_high_cloze,0.5,team
98,667.1728497907718,6,3,2.8136000633239746,9,True,1.0,hawk,med_high_cloze,0.5,hawk
889,781.6716223245301,10,12,1.8632999658584595,8,True,1.0,loon,med_high_cloze,0.5,loon
120,376.4107951425919,4,0,1.7633999586105347,7,True,1.0,afro,med_high_cloze,0.5,afro
1390,95.8904004546695,1,5,1.9394999742507935,10,True,1.0,jive,med_high_cloze,0.5,jive
101,85.7641265062937,2,3,2.983599901199341,9,True,1.0,june,med_high_cloze,0.5,june
1155,81.33772168202935,1,9,4.085100173950195,9,True,1.0,week,med_high_cloze,0.5,week
128,68.45306424883871,1,3,0.9031000137329102,9,True,1.0,alum,med_high_cloze,0.5,alum
582,113.29025137468882,2,4,2.998300075531006,8,True,1.0,salt,med_high_cloze,0.5,salt
102,249.92916155885254,3,6,2.1238999366760254,8,True,1.0,reap,med_high_cloze,0.5,reap
284,82.1578960347002,1,4,1.2553000450134277,7,True,1.0,sown,med_high_cloze,0.5,sown
137,97.2337598664479,1,6,1.9955999851226807,9,True,1.0,fang,med_high_cloze,0.5,fang
675,99.73407613360867,1,6,1.1461000442504883,8,True,1.0,tusk,med_high_cloze,0.5,tusk
111,79.1742631989,1,1,1.1461000442504883,8,True,1.0,peso,med_high_cloze,0.5,peso
1260,98.02360619353806,1,4,1.986799955368042,11,True,1.0,watt,med_high_cloze,0.5,watt
117,71.31202928424622,1,4,0.8450999855995178,4,True,1.0,glob,med_high_cloze,0.5,glob
978,100.57356904720191,2,2,1.4471999406814575,6,True,1.0,ooze,med_high_cloze,0.5,ooze
122,84.24567303662731,0,11,1.0,11,True,1.0,seep,med_high_cloze,0.5,seep
1186,104.56546540774653,1,10,1.5681999921798706,3,True,1.0,gush,med_high_cloze,0.5,gush
127,100.03606213321133,1,9,2.76419997215271,7,True,1.0,cock,med_high_cloze,0.5,cock
604,122.06810731346104,2,9,3.0141000747680664,6,True,1.0,wing,med_high_cloze,0.5,wing
123,89.43652302510608,1,15,2.566999912261963,5,True,1.0,bent,med_high_cloze,0.5,bent
478,126.88334467419483,2,10,2.448699951171875,7,True,1.0,warp,med_high_cloze,0.5,warp
151,334.626064082404,4,9,2.9781999588012695,10,True,1.0,vice,med_high_cloze,0.5,vice
858,610.5110389240605,6,9,2.086400032043457,9,True,1.0,swab,med_high_cloze,0.5,swab
131,795.0100092012126,10,10,2.429800033569336,6,True,1.0,sole,med_high_cloze,0.5,sole
256,797.1208133375977,10,8,2.5866000652313232,6,True,1.0,bass,med_high_cloze,0.5,bass
187,45.574113899706795,1,1,3.122499942779541,7,True,1.0,amen,med_high_cloze,0.5,amen
316,115.05505261813009,2,13,2.2809998989105225,10,True,1.0,lent,med_high_cloze,0.5,lent
136,103.27199955118719,1,5,2.56820011138916,9,True,1.0,dorm,med_high_cloze,0.5,dorm
383,116.23413749149593,2,5,2.2067999839782715,12,True,1.0,frat,med_high_cloze,0.5,frat
154,398.78962277395533,4,3,1.9493999481201172,5,True,1.0,gasp,med_high_cloze,0.5,gasp
1013,63.93989196819488,1,3,2.240499973297119,7,True,1.0,sigh,med_high_cloze,0.5,sigh
148,47.927122822430015,0,1,3.116300106048584,10,True,1.0,data,med_high_cloze,0.5,data
831,122.13888583284839,2,11,3.351599931716919,11,True,1.0,file,med_high_cloze,0.5,file
153,58.86465839555374,1,1,1.4471999406814575,9,True,1.0,noun,med_high_cloze,0.5,noun
1301,65.94355995920768,1,3,5.320700168609619,6,True,1.0,they,med_high_cloze,0.5,they
158,83.878551053342,1,1,3.486999988555908,3,True,1.0,lots,med_high_cloze,0.5,lots
1431,112.62023195686524,2,2,4.263199806213379,7,True,1.0,many,med_high_cloze,0.5,many
215,400.42016963276603,4,8,2.8006999492645264,12,True,1.0,tire,med_high_cloze,0.5,tire
791,95.17320862907563,1,12,2.170300006866455,10,True,1.0,puck,med_high_cloze,0.5,puck
167,720.7342673674774,8,6,1.1138999462127686,9,True,1.0,nape,med_high_cloze,0.5,nape
322,77.74666485019337,1,5,2.8115999698638916,6,True,1.0,chin,med_high_cloze,0.5,chin
181,481.67560241551445,5,6,2.06820011138916,10,True,1.0,tong,med_high_cloze,0.5,tong
1116,96.65723574151875,1,11,1.9031000137329102,6,True,1.0,spat,med_high_cloze,0.5,spat
172,137.8794890583137,2,10,1.919100046157837,7,True,1.0,gent,med_high_cloze,0.5,gent
274,209.09787947737624,2,14,2.8469998836517334,10,True,1.0,dame,med_high_cloze,0.5,dame
197,104.92512971153442,1,8,2.773099899291992,5,True,1.0,porn,med_high_cloze,0.5,porn
1096,34.75499726929512,1,0,1.9444999694824219,6,True,1.0,orgy,med_high_cloze,0.5,orgy
176,106.48538281887973,2,2,1.9589999914169312,10,True,1.0,gala,med_high_cloze,0.5,gala
1081,742.5373599910519,7,3,2.9576001167297363,12,True,1.0,prom,med_high_cloze,0.5,prom
192,67.3876879532185,1,3,3.0381999015808105,6,True,1.0,deny,med_high_cloze,0.5,deny
1435,60.44253121283172,0,11,3.2513999938964844,4,True,1.0,nope,med_high_cloze,0.5,nope
177,634.600934873836,5,0,3.0834999084472656,6,True,1.0,guts,med_high_cloze,0.5,guts
434,112.34969720468443,1,11,1.6128000020980835,11,True,1.0,bile,med_high_cloze,0.5,bile
206,121.15069445055829,2,15,1.7482000589370728,10,True,1.0,soot,med_high_cloze,0.5,soot
1135,41.54573904339288,1,2,1.079200029373169,6,True,1.0,inky,med_high_cloze,0.5,inky
180,88.82976579850043,1,5,2.52239990234375,8,True,1.0,vain,med_high_cloze,0.5,vain
298,68.63012103644843,1,2,2.859100103378296,9,True,1.0,self,med_high_cloze,0.5,self
193,84.3613652699766,1,3,1.857300043106079,11,True,1.0,gout,med_high_cloze,0.5,gout
519,55.29291239837912,1,1,2.8750998973846436,8,True,1.0,knee,med_high_cloze,0.5,knee
190,91.14155343124874,1,6,1.1138999462127686,4,True,1.0,meld,med_high_cloze,0.5,meld
1290,45.41524370563346,0,1,2.0492000579833984,5,True,1.0,ante,med_high_cloze,0.5,ante
201,124.97238676301849,2,8,1.7924000024795532,6,True,1.0,bony,med_high_cloze,0.5,bony
811,79.5514513504807,1,0,2.1270999908447266,7,True,1.0,jaws,med_high_cloze,0.5,jaws
200,67.94294752195904,1,3,1.0,3,True,1.0,boxy,med_high_cloze,0.5,boxy
607,134.3124226177926,2,11,2.7274999618530273,11,True,1.0,dice,med_high_cloze,0.5,dice
247,104.29982489055017,1,9,2.158400058746338,7,True,1.0,stat,med_high_cloze,0.5,stat
1423,30.247692857913847,1,1,2.2788000106811523,6,True,1.0,info,med_high_cloze,0.5,info
205,115.02826004535503,1,13,2.748199939727783,8,True,1.0,lick,med_high_cloze,0.5,lick
218,77.47539639898928,1,6,1.4914000034332275,10,True,1.0,balm,med_high_cloze,0.5,balm
254,45.90264984083422,1,0,3.5051000118255615,3,True,1.0,upon,med_high_cloze,0.5,upon
1406,297.11164268650236,3,2,4.82919979095459,7,True,1.0,over,med_high_cloze,0.5,over
209,434.17085617375034,4,4,3.1835999488830566,5,True,1.0,gosh,med_high_cloze,0.5,gosh
1233,103.54955230850696,1,9,4.285699844360352,6,True,1.0,fuck,med_high_cloze,0.5,fuck
235,312.1274416764634,3,3,1.3009999990463257,8,True,1.0,kiln,med_high_cloze,0.5,kiln
357,669.7235820121207,7,7,2.7874999046325684,7,True,1.0,clay,med_high_cloze,0.5,clay
227,79.78637452522914,1,1,2.8369998931884766,4,True,1.0,blah,med_high_cloze,0.5,blah
1332,46.18109507046828,1,2,2.1522998809814453,5,True,1.0,idle,med_high_cloze,0.5,idle
229,54.211112703250045,0,4,2.322200059890747,8,True,1.0,curb,med_high_cloze,0.5,curb
1487,77.34227304519797,1,4,4.160200119018555,10,True,1.0,damn,med_high_cloze,0.5,damn
232,95.08151723804119,1,13,2.1138999462127686,5,True,1.0,rave,med_high_cloze,0.5,rave
330,147.2617051822769,2,2,2.004300117492676,10,True,1.0,hula,med_high_cloze,0.5,hula
253,88.86041635958205,1,4,1.6232000589370728,5,True,1.0,drab,med_high_cloze,0.5,drab
302,140.05690881122027,2,1,1.0,7,True,1.0,ashy,med_high_cloze,0.5,ashy
242,136.92427755278038,2,10,3.203000068664551,9,True,1.0,bond,med_high_cloze,0.5,bond
837,53.89956387717888,1,1,2.3364999294281006,12,True,1.0,visa,med_high_cloze,0.5,visa
279,75.25140397279846,1,1,2.3617000579833984,8,True,1.0,trek,med_high_cloze,0.5,trek
853,109.93704575518193,2,6,3.417099952697754,7,True,1.0,camp,med_high_cloze,0.5,camp
245,96.33284849152935,1,11,2.1461000442504883,7,True,1.0,tame,med_high_cloze,0.5,tame
1417,91.18298494677916,1,4,3.4660000801086426,6,True,1.0,wild,med_high_cloze,0.5,wild
283,39.52590638010581,0,1,2.5011000633239746,8,True,1.0,crib,med_high_cloze,0.5,crib
473,101.13889701553794,1,12,2.506500005722046,9,True,1.0,bunk,med_high_cloze,0.5,bunk
248,86.11976944089466,1,5,2.5762999057769775,11,True,1.0,monk,med_high_cloze,0.5,monk
1415,120.33728542712626,2,16,4.38040018081665,9,True,1.0,hell,med_high_cloze,0.5,hell
306,86.810572275579,1,4,1.8260999917984009,7,True,1.0,duet,med_high_cloze,0.5,duet
986,71.43310039082601,1,2,1.8260999917984009,5,True,1.0,trio,med_high_cloze,0.5,trio
265,131.89524859633732,2,11,1.875100016593933,4,True,1.0,rite,med_high_cloze,0.5,rite
1148,98.99967255275051,1,2,1.579800009727478,9,True,1.0,sect,med_high_cloze,0.5,sect
293,600.0297382189289,5,1,2.6364998817443848,9,True,1.0,drum,med_high_cloze,0.5,drum
708,297.98284339528936,3,6,2.09689998626709,8,True,1.0,gong,med_high_cloze,0.5,gong
289,79.67729374816051,1,3,1.715999960899353,8,True,1.0,perm,med_high_cloze,0.5,perm
522,390.9513349069204,4,5,2.4914000034332275,8,True,1.0,comb,med_high_cloze,0.5,comb
313,123.37029099969735,2,12,2.8041000366210938,6,True,1.0,slap,med_high_cloze,0.5,slap
822,680.8013400244283,7,9,3.3183000087738037,7,True,1.0,bite,med_high_cloze,0.5,bite
295,392.3918586062309,4,12,2.0413999557495117,10,True,1.0,lice,med_high_cloze,0.5,lice
712,100.6751771956907,1,6,2.6963999271392822,6,True,1.0,bald,med_high_cloze,0.5,bald
344,46.24207561678577,1,1,1.3802000284194946,4,True,1.0,ajar,med_high_cloze,0.5,ajar
1182,113.15595782285293,2,5,4.128900051116943,6,True,1.0,shut,med_high_cloze,0.5,shut
320,116.07432438750136,2,4,1.3423999547958374,10,True,1.0,doer,med_high_cloze,0.5,doer
