WordInds,LexSemErr,ThresholdCrossingIteration,ONsize,Frequency,NumSemFeats,ThresholdWasCrossed,CorrectItemCrossed,WordThatCrossed,Constraint_name,IsExpected_name,Constraint_code,IsExpected_code,WordInput
1563,918.3498965906316,8,4,2.6041998863220215,7,True,1.0,mere,HighConstraint,Unexpected,0.5,-0.5,mere
650,919.0234802481373,9,7,3.116300106048584,6,True,1.0,tank,HighConstraint,Unexpected,0.5,-0.5,tank
705,812.557569918119,6,1,3.6405999660491943,11,True,1.0,army,HighConstraint,Unexpected,0.5,-0.5,army
685,886.1590457773167,7,3,2.2067999839782715,7,True,1.0,duct,HighConstraint,Unexpected,0.5,-0.5,duct
693,924.1176962886846,11,13,3.14739990234375,10,True,1.0,wire,HighConstraint,Unexpected,0.5,-0.5,wire
679,863.2659550258707,8,9,2.2600998878479004,10,True,1.0,veal,HighConstraint,Unexpected,0.5,-0.5,veal
842,861.4577993127529,8,4,1.2788000106811523,6,True,1.0,loin,HighConstraint,Unexpected,0.5,-0.5,loin
743,919.33913355603,9,10,3.1682000160217285,11,True,1.0,meal,HighConstraint,Unexpected,0.5,-0.5,meal
943,889.6420535352205,9,10,2.257699966430664,4,True,1.0,hash,HighConstraint,Unexpected,0.5,-0.5,hash
687,833.0597387079576,7,3,2.459399938583374,7,True,1.0,tomb,HighConstraint,Unexpected,0.5,-0.5,tomb
1047,882.1171571371276,9,7,3.0232999324798584,6,True,1.0,bury,HighConstraint,Unexpected,0.5,-0.5,bury
810,871.8608281883983,10,7,2.2764999866485596,4,True,1.0,prop,HighConstraint,Unexpected,0.5,-0.5,prop
1196,809.4279312212238,8,9,1.8194999694824219,7,True,1.0,scat,HighConstraint,Unexpected,0.5,-0.5,scat
716,913.8832517805793,10,10,4.040999889373779,10,True,1.0,fire,HighConstraint,Unexpected,0.5,-0.5,fire
906,898.6291536216695,9,6,2.4828999042510986,9,True,1.0,boil,HighConstraint,Unexpected,0.5,-0.5,boil
762,925.9294088042536,9,11,2.2227001190185547,10,True,1.0,cove,HighConstraint,Unexpected,0.5,-0.5,cove
945,845.5084079943917,7,3,2.3838000297546387,8,True,1.0,gulf,HighConstraint,Unexpected,0.5,-0.5,gulf
718,912.9840563378211,10,10,3.4354000091552734,9,True,1.0,band,HighConstraint,Unexpected,0.5,-0.5,band
1215,723.0506539888395,5,0,1.6720999479293823,8,True,1.0,opus,HighConstraint,Unexpected,0.5,-0.5,opus
757,784.2202370131478,5,0,1.3978999853134155,6,True,1.0,suds,HighConstraint,Unexpected,0.5,-0.5,suds
854,924.9298087622304,9,11,3.3176000118255615,9,True,1.0,wash,HighConstraint,Unexpected,0.5,-0.5,wash
749,886.5251165510812,8,7,3.436500072479248,8,True,1.0,note,HighConstraint,Unexpected,0.5,-0.5,note
891,827.2347719117082,6,1,2.528899908065796,8,True,1.0,memo,HighConstraint,Unexpected,0.5,-0.5,memo
799,881.7865510348444,9,6,2.8420000076293945,7,True,1.0,chop,HighConstraint,Unexpected,0.5,-0.5,chop
997,861.0765531482741,7,4,2.340399980545044,6,True,1.0,trim,HighConstraint,Unexpected,0.5,-0.5,trim
759,921.8105519485882,11,13,2.2788000106811523,9,True,1.0,mink,HighConstraint,Unexpected,0.5,-0.5,mink
944,896.4972996893782,8,5,1.6901999711990356,8,True,1.0,pelt,HighConstraint,Unexpected,0.5,-0.5,pelt
825,883.5452963113106,8,7,3.187000036239624,8,True,1.0,gang,HighConstraint,Unexpected,0.5,-0.5,gang
1162,915.7066693972707,9,8,2.322200059890747,10,True,1.0,clan,HighConstraint,Unexpected,0.5,-0.5,clan
768,900.5011251134314,9,8,2.9916999340057373,11,True,1.0,site,HighConstraint,Unexpected,0.5,-0.5,site
1079,788.073103176072,5,0,3.5822999477386475,7,True,1.0,area,HighConstraint,Unexpected,0.5,-0.5,area
1203,822.1037356637892,7,2,2.0413999557495117,6,True,1.0,blur,HighConstraint,Unexpected,0.5,-0.5,blur
1298,896.0417400088506,9,8,4.293000221252441,7,True,1.0,seen,HighConstraint,Unexpected,0.5,-0.5,seen
817,897.8862373144981,12,18,3.2385001182556152,10,True,1.0,male,HighConstraint,Unexpected,0.5,-0.5,male
846,837.7254135943169,6,3,2.2504000663757324,10,True,1.0,womb,HighConstraint,Unexpected,0.5,-0.5,womb
886,887.974072268212,7,2,1.6720999479293823,10,True,1.0,brie,HighConstraint,Unexpected,0.5,-0.5,brie
911,921.5975100140058,9,7,1.3617000579833984,8,True,1.0,curd,HighConstraint,Unexpected,0.5,-0.5,curd
823,774.7975403009806,5,0,3.337100028991699,9,True,1.0,papa,HighConstraint,Unexpected,0.5,-0.5,papa
826,833.0235552349247,6,1,2.9646999835968018,5,True,1.0,sons,HighConstraint,Unexpected,0.5,-0.5,sons
1072,795.2063265109443,6,2,2.6730000972747803,7,True,1.0,arts,HighConstraint,Unexpected,0.5,-0.5,arts
1408,903.4239812026942,9,7,1.9955999851226807,10,True,1.0,muse,HighConstraint,Unexpected,0.5,-0.5,muse
855,882.64781087814,11,10,3.6970999240875244,5,True,1.0,sing,HighConstraint,Unexpected,0.5,-0.5,sing
1024,814.5715414743202,7,10,2.973099946975708,9,True,1.0,yell,HighConstraint,Unexpected,0.5,-0.5,yell
871,866.0186557074685,8,8,4.10830020904541,7,True,1.0,jack,HighConstraint,Unexpected,0.5,-0.5,jack
884,931.3661069212028,8,11,2.9121999740600586,11,True,1.0,gear,HighConstraint,Unexpected,0.5,-0.5,gear
857,922.211532791265,10,12,2.7283999919891357,8,True,1.0,root,HighConstraint,Unexpected,0.5,-0.5,root
878,856.0142060435161,7,3,1.973099946975708,6,True,1.0,pulp,HighConstraint,Unexpected,0.5,-0.5,pulp
983,925.346904383358,12,18,3.827199935913086,8,True,1.0,beat,HighConstraint,Unexpected,0.5,-0.5,beat
1254,914.5698745822463,10,10,2.689300060272217,9,True,1.0,pace,HighConstraint,Unexpected,0.5,-0.5,pace
869,898.4263740713961,9,7,3.436500072479248,10,True,1.0,shop,HighConstraint,Unexpected,0.5,-0.5,shop
1154,925.0071510824228,9,9,4.609600067138672,7,True,1.0,work,HighConstraint,Unexpected,0.5,-0.5,work
947,923.1059639309527,10,8,4.639500141143799,9,True,1.0,talk,HighConstraint,Unexpected,0.5,-0.5,talk
1167,802.991831484115,6,2,2.344399929046631,6,True,1.0,oral,HighConstraint,Unexpected,0.5,-0.5,oral
890,811.5254067493845,6,3,2.706700086593628,11,True,1.0,acid,HighConstraint,Unexpected,0.5,-0.5,acid
1245,911.3534953126716,10,10,2.4742000102996826,7,True,1.0,sour,HighConstraint,Unexpected,0.5,-0.5,sour
1212,716.5961508239723,6,2,0.9031000137329102,8,True,1.0,quip,HighConstraint,Unexpected,0.5,-0.5,quip
1468,853.3316130835774,8,10,1.8387999534606934,8,True,1.0,jest,HighConstraint,Unexpected,0.5,-0.5,jest
935,929.133822050126,12,16,2.498300075531006,6,True,1.0,fare,HighConstraint,Unexpected,0.5,-0.5,fare
1140,892.9960601588145,10,9,2.2355000972747803,9,True,1.0,toll,HighConstraint,Unexpected,0.5,-0.5,toll
1280,788.4569301451618,6,2,2.2788000106811523,5,True,1.0,tidy,HighConstraint,Unexpected,0.5,-0.5,tidy
1405,849.2411834840279,9,10,2.803499937057495,8,True,1.0,neat,HighConstraint,Unexpected,0.5,-0.5,neat
941,883.6567868212708,8,7,2.799999952316284,7,True,1.0,bump,HighConstraint,Unexpected,0.5,-0.5,bump
1221,877.478723109107,10,13,2.884200096130371,9,True,1.0,sore,HighConstraint,Unexpected,0.5,-0.5,sore
1206,924.2915637630091,12,12,3.588599920272827,6,True,1.0,slow,HighConstraint,Unexpected,0.5,-0.5,slow
1440,873.2006687867236,8,7,1.7853000164031982,4,True,1.0,lull,HighConstraint,Unexpected,0.5,-0.5,lull
985,626.9538030677813,5,1,1.857300043106079,6,True,1.0,ogre,HighConstraint,Unexpected,0.5,-0.5,ogre
989,663.2692034232991,4,0,1.1761000156402588,8,True,1.0,yeti,HighConstraint,Unexpected,0.5,-0.5,yeti
1121,717.5876716100621,4,0,1.8976000547409058,10,True,1.0,guru,HighConstraint,Unexpected,0.5,-0.5,guru
1494,905.395231939993,9,9,3.1623001098632812,10,True,1.0,wise,HighConstraint,Unexpected,0.5,-0.5,wise
1000,827.3297390090802,6,0,2.178999900817871,8,True,1.0,meow,HighConstraint,Unexpected,0.5,-0.5,meow
1043,841.3433521699657,7,4,2.0253000259399414,6,True,1.0,howl,HighConstraint,Unexpected,0.5,-0.5,howl
1218,876.2397026049787,9,7,1.9911999702453613,6,True,1.0,bulk,HighConstraint,Unexpected,0.5,-0.5,bulk
1365,608.4519175148491,4,1,4.24429988861084,6,True,1.0,used,HighConstraint,Unexpected,0.5,-0.5,used
1020,888.3602559757207,8,8,4.163099765777588,11,True,1.0,five,HighConstraint,Unexpected,0.5,-0.5,five
1314,696.5747113064439,4,1,3.039400100708008,8,True,1.0,zero,HighConstraint,Unexpected,0.5,-0.5,zero
1360,634.8790124157061,4,0,2.659899950027466,5,True,1.0,obey,HighConstraint,Unexpected,0.5,-0.5,obey
1382,874.9643491091595,8,5,3.390199899673462,8,True,1.0,rule,HighConstraint,Unexpected,0.5,-0.5,rule
1075,846.351230220706,7,3,3.3078999519348145,6,True,1.0,loud,HighConstraint,Unexpected,0.5,-0.5,loud
1098,894.342126521534,10,16,4.452199935913086,4,True,1.0,hear,HighConstraint,Unexpected,0.5,-0.5,hear
1328,719.3076264151689,5,1,3.6589999198913574,6,True,1.0,kept,HighConstraint,Unexpected,0.5,-0.5,kept
1371,886.0586647802489,9,8,4.2418999671936035,5,True,1.0,took,HighConstraint,Unexpected,0.5,-0.5,took
1110,926.4777075216501,13,17,3.0302000045776367,7,True,1.0,mile,HighConstraint,Unexpected,0.5,-0.5,mile
1397,627.924943668069,4,1,1.7782000303268433,4,True,1.0,afar,HighConstraint,Unexpected,0.5,-0.5,afar
1452,634.7213375790994,4,0,2.9872000217437744,9,True,1.0,odds,HighConstraint,Unexpected,0.5,-0.5,odds
1500,755.4792370533152,6,2,1.6812000274658203,4,True,1.0,vary,HighConstraint,Unexpected,0.5,-0.5,vary
1166,826.3146064119574,8,9,1.3221999406814575,5,True,1.0,doze,HighConstraint,Unexpected,0.5,-0.5,doze
1276,921.3203849386734,10,11,4.035900115966797,5,True,1.0,rest,HighConstraint,Unexpected,0.5,-0.5,rest
1344,863.9377107492785,8,5,3.9446001052856445,7,True,1.0,fact,HighConstraint,Unexpected,0.5,-0.5,fact
1534,828.3660263717044,6,1,4.111299991607666,5,True,1.0,true,HighConstraint,Unexpected,0.5,-0.5,true
1214,860.5976857375329,7,12,4.151500225067139,10,True,1.0,year,HighConstraint,Unexpected,0.5,-0.5,year
1341,850.8257989254467,6,0,2.983599901199341,11,True,1.0,noel,HighConstraint,Unexpected,0.5,-0.5,noel
1334,842.0660781659919,8,3,3.7534000873565674,5,True,1.0,less,HighConstraint,Unexpected,0.5,-0.5,less
1537,840.7918136923332,8,4,4.695799827575684,6,True,1.0,much,HighConstraint,Unexpected,0.5,-0.5,much
1256,825.9291580061832,7,5,3.9179000854492188,6,True,1.0,hour,HighConstraint,Unexpected,0.5,-0.5,hour
1263,878.1216109995079,9,7,4.999499797821045,5,True,1.0,time,HighConstraint,Unexpected,0.5,-0.5,time
1364,923.6686706285382,11,15,4.327899932861328,10,True,1.0,same,HighConstraint,Unexpected,0.5,-0.5,same
1533,709.6131528413174,5,1,1.1761000156402588,5,True,1.0,akin,HighConstraint,Unexpected,0.5,-0.5,akin
1304,900.4270629487479,11,9,1.2553000450134277,5,True,1.0,bonk,HighConstraint,Unexpected,0.5,-0.5,bonk
1353,818.5464773572146,8,4,1.9955999851226807,6,True,1.0,wham,HighConstraint,Unexpected,0.5,-0.5,wham
1433,861.3144559817232,7,3,3.9416000843048096,8,True,1.0,glad,HighConstraint,Unexpected,0.5,-0.5,glad
1492,918.860525884574,8,10,4.0391998291015625,9,True,1.0,hate,HighConstraint,Unexpected,0.5,-0.5,hate
1323,898.8547594430005,9,6,1.4471999406814575,8,True,1.0,dolt,HighConstraint,Unexpected,0.5,-0.5,dolt
1325,748.2630966243522,5,0,1.9138000011444092,5,True,1.0,redo,HighConstraint,Unexpected,0.5,-0.5,redo
1439,753.646343587397,5,7,1.5051000118255615,8,True,1.0,zeal,HighConstraint,Unexpected,0.5,-0.5,zeal
1444,839.8817138652978,7,3,1.770900011062622,8,True,1.0,glee,HighConstraint,Unexpected,0.5,-0.5,glee
1358,903.8639041393268,11,10,4.145400047302246,7,True,1.0,lost,HighConstraint,Unexpected,0.5,-0.5,lost
1368,871.6661622558886,10,10,4.627200126647949,5,True,1.0,find,HighConstraint,Unexpected,0.5,-0.5,find
1464,890.0464506859183,9,11,5.497300148010254,6,True,1.0,have,HighConstraint,Unexpected,0.5,-0.5,have
1501,859.1459635684303,9,9,4.947299957275391,5,True,1.0,been,HighConstraint,Unexpected,0.5,-0.5,been
1373,726.296991875742,6,2,2.460900068283081,5,True,1.0,cozy,HighConstraint,Unexpected,0.5,-0.5,cozy
1391,792.5081415546499,7,4,1.8691999912261963,5,True,1.0,snug,HighConstraint,Unexpected,0.5,-0.5,snug
1401,928.1169236051388,10,12,4.39300012588501,11,True,1.0,mind,HighConstraint,Unexpected,0.5,-0.5,mind
1511,891.0488076894799,8,4,3.5940001010894775,7,True,1.0,soul,HighConstraint,Unexpected,0.5,-0.5,soul
1385,898.2253753737853,8,6,4.671899795532227,8,True,1.0,help,HighConstraint,Unexpected,0.5,-0.5,help
1438,934.3343027281177,13,20,4.393599987030029,7,True,1.0,care,HighConstraint,Unexpected,0.5,-0.5,care
1498,641.3700740744382,4,0,2.5315001010894775,9,True,1.0,urge,HighConstraint,Unexpected,0.5,-0.5,urge
1539,852.5417424015717,8,5,2.079200029373169,6,True,1.0,whim,HighConstraint,Unexpected,0.5,-0.5,whim
1420,884.4452537776264,8,6,2.8685998916625977,5,True,1.0,foul,HighConstraint,Unexpected,0.5,-0.5,foul
1515,770.3084900547947,6,8,2.2899999618530273,6,True,1.0,yuck,HighConstraint,Unexpected,0.5,-0.5,yuck
1531,661.6891548846878,4,3,1.4149999618530273,5,True,1.0,avid,HighConstraint,Unexpected,0.5,-0.5,avid
1548,816.8275366580592,7,5,2.359800100326538,5,True,1.0,keen,HighConstraint,Unexpected,0.5,-0.5,keen
1458,871.2849680682691,7,5,1.8976000547409058,8,True,1.0,ploy,HighConstraint,Unexpected,0.5,-0.5,ploy
1554,883.7697832517088,11,8,1.934499979019165,4,True,1.0,ruse,HighConstraint,Unexpected,0.5,-0.5,ruse
1,170.85961398844915,2,9,1.6990000009536743,9,True,1.0,pant,HighConstraint,Expected,0.5,0.5,pant
261,75.55413820521126,1,5,2.9565999507904053,13,True,1.0,jean,HighConstraint,Expected,0.5,0.5,jean
155,364.33485541679624,4,5,2.3578999042510986,7,True,1.0,crow,HighConstraint,Expected,0.5,0.5,crow
335,677.4982212954851,7,12,2.4547998905181885,10,True,1.0,dove,HighConstraint,Expected,0.5,0.5,dove
12,74.67909880378996,1,2,2.7809998989105225,14,True,1.0,frog,HighConstraint,Expected,0.5,0.5,frog
442,99.35411319132217,1,4,1.8387999534606934,10,True,1.0,newt,HighConstraint,Expected,0.5,0.5,newt
135,54.31847602589188,0,1,3.0183000564575195,10,True,1.0,earl,HighConstraint,Expected,0.5,0.5,earl
972,95.52662374294535,1,7,3.1064999103546143,13,True,1.0,duke,HighConstraint,Expected,0.5,0.5,duke
214,36.960492226190325,1,0,2.835700035095215,8,True,1.0,exam,HighConstraint,Expected,0.5,0.5,exam
992,75.746771965822,0,12,3.6324000358581543,11,True,1.0,test,HighConstraint,Expected,0.5,0.5,test
157,647.8179752781854,6,8,1.5563000440597534,12,True,1.0,fowl,HighConstraint,Expected,0.5,0.5,fowl
514,708.8516542617272,6,1,3.365299940109253,11,True,1.0,bird,HighConstraint,Expected,0.5,0.5,bird
542,97.45452710000362,1,8,2.542799949645996,15,True,1.0,swan,HighConstraint,Expected,0.5,0.5,swan
603,99.19005755006751,1,14,3.1017000675201416,15,True,1.0,duck,HighConstraint,Expected,0.5,0.5,duck
2,298.56601343367936,3,5,2.637500047683716,10,True,1.0,robe,HighConstraint,Expected,0.5,0.5,robe
781,115.24124408549854,1,11,2.4547998905181885,11,True,1.0,vest,HighConstraint,Expected,0.5,0.5,vest
146,50.56440874789824,1,1,1.6434999704360962,11,True,1.0,zinc,HighConstraint,Expected,0.5,0.5,zinc
938,93.26144797732854,1,12,3.6280999183654785,16,True,1.0,lead,HighConstraint,Expected,0.5,0.5,lead
369,73.0640945800445,1,4,2.004300117492676,10,True,1.0,barf,HighConstraint,Expected,0.5,0.5,barf
755,87.74949760900422,1,5,2.5051000118255615,10,True,1.0,puke,HighConstraint,Expected,0.5,0.5,puke
246,65.2146666950987,1,1,2.8608999252319336,9,True,1.0,debt,HighConstraint,Expected,0.5,0.5,debt
1080,81.17723777188463,1,6,3.00600004196167,9,True,1.0,loan,HighConstraint,Expected,0.5,0.5,loan
441,152.82796783767338,2,11,2.5262999534606934,10,True,1.0,mice,HighConstraint,Expected,0.5,0.5,mice
905,85.73099426645516,1,5,2.176100015640259,13,True,1.0,puss,HighConstraint,Expected,0.5,0.5,puss
422,58.18136734646479,0,1,2.8942999839782715,16,True,1.0,lion,HighConstraint,Expected,0.5,0.5,lion
616,56.6720269874588,1,1,0.9031000137329102,9,True,1.0,puma,HighConstraint,Expected,0.5,0.5,puma
721,63.07058453804217,1,4,1.5563000440597534,11,True,1.0,axes,HighConstraint,Expected,0.5,0.5,axes
963,90.44522916244293,1,3,1.2303999662399292,9,True,1.0,maul,HighConstraint,Expected,0.5,0.5,maul
439,78.2549614694993,1,7,1.9138000011444092,8,True,1.0,stag,HighConstraint,Expected,0.5,0.5,stag
723,74.5483533054852,0,11,3.2360000610351562,11,True,1.0,buck,HighConstraint,Expected,0.5,0.5,buck
566,110.8993678786107,1,12,3.4321999549865723,11,True,1.0,rose,HighConstraint,Expected,0.5,0.5,rose
711,71.50992282062415,1,1,3.13700008392334,10,True,1.0,lily,HighConstraint,Expected,0.5,0.5,lily
573,77.76698188557415,1,6,2.767199993133545,16,True,1.0,dish,HighConstraint,Expected,0.5,0.5,dish
599,78.60580262278192,1,6,3.039400100708008,9,True,1.0,bowl,HighConstraint,Expected,0.5,0.5,bowl
1117,84.50496637130092,1,3,4.0991997718811035,9,True,1.0,hurt,HighConstraint,Expected,0.5,0.5,hurt
1152,86.20007564749778,1,7,3.6986000537872314,13,True,1.0,pain,HighConstraint,Expected,0.5,0.5,pain
576,93.57204117690266,1,5,2.617000102996826,11,True,1.0,pony,HighConstraint,Expected,0.5,0.5,pony
680,110.18892553462881,0,18,2.1731998920440674,13,True,1.0,mare,HighConstraint,Expected,0.5,0.5,mare
8,58.194606452875725,1,6,2.1238999366760254,7,True,1.0,gram,HighConstraint,Expected,0.5,0.5,gram
1239,69.21429627215089,1,4,1.9084999561309814,10,True,1.0,kilo,HighConstraint,Expected,0.5,0.5,kilo
620,63.49169198892182,0,6,3.200900077819824,10,True,1.0,bath,HighConstraint,Expected,0.5,0.5,bath
684,115.89156446162549,2,12,2.936500072479248,8,True,1.0,sink,HighConstraint,Expected,0.5,0.5,sink
946,110.9788567985114,1,11,1.7559000253677368,13,True,1.0,gull,HighConstraint,Expected,0.5,0.5,gull
1261,159.0245025942666,2,15,1.5681999921798706,9,True,1.0,coot,HighConstraint,Expected,0.5,0.5,coot
623,72.59685094103988,0,10,2.789599895477295,14,True,1.0,dime,HighConstraint,Expected,0.5,0.5,dime
909,102.32776154947679,1,10,2.684799909591675,12,True,1.0,cent,HighConstraint,Expected,0.5,0.5,cent
118,20.841460522304992,0,0,2.433000087738037,7,True,1.0,nova,HighConstraint,Expected,0.5,0.5,nova
709,62.19525632166382,0,9,3.618000030517578,13,True,1.0,star,HighConstraint,Expected,0.5,0.5,star
1437,140.1533558546691,2,16,1.544100046157837,9,True,1.0,lore,HighConstraint,Expected,0.5,0.5,lore
1466,51.365937183859785,1,3,2.547800064086914,6,True,1.0,myth,HighConstraint,Expected,0.5,0.5,myth
270,116.16111005830776,2,7,2.285599946975708,10,True,1.0,pact,HighConstraint,Expected,0.5,0.5,pact
1255,86.21798865767605,0,14,4.124899864196777,11,True,1.0,deal,HighConstraint,Expected,0.5,0.5,deal
41,91.56478002433747,1,7,2.6989998817443848,12,True,1.0,silk,HighConstraint,Expected,0.5,0.5,silk
610,70.24519974795382,0,6,2.2095000743865967,9,True,1.0,wool,HighConstraint,Expected,0.5,0.5,wool
1251,78.44857004828592,0,10,2.761899948120117,8,True,1.0,rage,HighConstraint,Expected,0.5,0.5,rage
1311,84.20651383158798,1,2,2.29229998588562,8,True,1.0,fury,HighConstraint,Expected,0.5,0.5,fury
510,85.48961642145446,1,3,3.629300117492676,14,True,1.0,fish,HighConstraint,Expected,0.5,0.5,fish
585,55.12196800470142,0,2,2.6117000579833984,12,True,1.0,tuna,HighConstraint,Expected,0.5,0.5,tuna
910,61.28294539378616,0,4,1.857300043106079,8,True,1.0,wept,HighConstraint,Expected,0.5,0.5,wept
1150,85.97612938316206,1,3,1.462399959564209,7,True,1.0,bawl,HighConstraint,Expected,0.5,0.5,bawl
937,31.60749067009109,0,8,3.8190999031066895,7,True,1.0,king,HighConstraint,Expected,0.5,0.5,king
1003,34.72445441959842,0,1,1.3009999990463257,9,True,1.0,tsar,HighConstraint,Expected,0.5,0.5,tsar
22,69.39999934778648,1,5,2.4065001010894775,12,True,1.0,herb,HighConstraint,Expected,0.5,0.5,herb
241,127.52362706275612,2,12,1.954200029373169,11,True,1.0,sage,HighConstraint,Expected,0.5,0.5,sage
26,43.1605277984859,0,5,2.3784000873565674,10,True,1.0,limb,HighConstraint,Expected,0.5,0.5,limb
692,74.16591263594862,0,7,4.154200077056885,11,True,1.0,hand,HighConstraint,Expected,0.5,0.5,hand
30,42.54782734897401,0,2,1.9911999702453613,11,True,1.0,knit,HighConstraint,Expected,0.5,0.5,knit
1034,67.7948558204633,1,2,1.8260999917984009,10,True,1.0,sewn,HighConstraint,Expected,0.5,0.5,sewn
57,53.251932898290875,0,7,2.7723000049591064,11,True,1.0,plot,HighConstraint,Expected,0.5,0.5,plot
1222,91.15836908262781,0,13,2.7874999046325684,11,True,1.0,tale,HighConstraint,Expected,0.5,0.5,tale
61,88.7279255033482,1,7,1.9589999914169312,6,True,1.0,dung,HighConstraint,Expected,0.5,0.5,dung
138,80.51319963560894,1,7,3.4986000061035156,7,True,1.0,crap,HighConstraint,Expected,0.5,0.5,crap
62,142.86034498022542,2,0,0.3009999990463257,8,True,1.0,lynx,HighConstraint,Expected,0.5,0.5,lynx
595,157.13256957993053,2,16,2.29229998588562,8,True,1.0,hare,HighConstraint,Expected,0.5,0.5,hare
275,26.171310643022878,0,0,0.9031000137329102,13,True,1.0,ovum,HighConstraint,Expected,0.5,0.5,ovum
821,71.73559297083052,0,10,3.4428999423980713,11,True,1.0,cell,HighConstraint,Expected,0.5,0.5,cell
92,87.4226479022805,1,11,2.609600067138672,10,True,1.0,tuck,HighConstraint,Expected,0.5,0.5,tuck
1287,98.16345530632249,1,9,2.851300001144409,8,True,1.0,darn,HighConstraint,Expected,0.5,0.5,darn
240,76.15567538970996,1,4,2.478600025177002,11,True,1.0,glue,HighConstraint,Expected,0.5,0.5,glue
815,27.70058123181941,0,1,1.0,14,True,1.0,inks,HighConstraint,Expected,0.5,0.5,inks
141,69.20148566405464,0,10,2.5694000720977783,10,True,1.0,tick,HighConstraint,Expected,0.5,0.5,tick
587,61.29397709203563,1,5,2.2304000854492188,8,True,1.0,flea,HighConstraint,Expected,0.5,0.5,flea
213,19.318741644883982,0,0,1.2553000450134277,11,True,1.0,onyx,HighConstraint,Expected,0.5,0.5,onyx
836,121.47616465183356,2,3,2.4149999618530273,9,True,1.0,jade,HighConstraint,Expected,0.5,0.5,jade
142,74.31527032309722,1,1,2.56469988822937,12,True,1.0,glen,HighConstraint,Expected,0.5,0.5,glen
549,102.06574979808407,1,12,3.282399892807007,13,True,1.0,hill,HighConstraint,Expected,0.5,0.5,hill
170,88.36416985608642,1,9,2.2095000743865967,9,True,1.0,funk,HighConstraint,Expected,0.5,0.5,funk
196,35.54407998358013,0,0,2.784600019454956,9,True,1.0,jazz,HighConstraint,Expected,0.5,0.5,jazz
