WordInds,LexSemErr,ThresholdCrossingIteration,ONsize,Frequency,NumSemFeats,ThresholdWasCrossed,CorrectItemCrossed,WordThatCrossed,SemRelatedtoCompetitor_name,HasCompetitor_name,Constraint_name,SemRelatedtoCompetitor_code,HasCompetitor_code,Constraint_code,WordInput
256,802.5939145353999,10,8,2.5866000652313232,6,True,1.0,bass,Related,HasCompetitor,High,0.5,0.5,0.5,bass
187,57.11990588401757,1,1,3.122499942779541,7,True,1.0,amen,Related,HasCompetitor,High,0.5,0.5,0.5,amen
316,120.0411926191068,2,13,2.2809998989105225,10,True,1.0,lent,Related,HasCompetitor,High,0.5,0.5,0.5,lent
136,121.50447027070088,2,5,2.56820011138916,9,True,1.0,dorm,Related,HasCompetitor,High,0.5,0.5,0.5,dorm
383,127.28933621769218,2,5,2.2067999839782715,12,True,1.0,frat,Related,HasCompetitor,High,0.5,0.5,0.5,frat
154,725.0358789247842,7,3,1.9493999481201172,5,True,1.0,gasp,Related,HasCompetitor,High,0.5,0.5,0.5,gasp
1013,79.01283663831778,1,3,2.240499973297119,7,True,1.0,sigh,Related,HasCompetitor,High,0.5,0.5,0.5,sigh
148,70.45956777676238,1,1,3.116300106048584,10,True,1.0,data,Related,HasCompetitor,High,0.5,0.5,0.5,data
831,164.49715776067328,2,11,3.351599931716919,11,True,1.0,file,Related,HasCompetitor,High,0.5,0.5,0.5,file
153,62.52140955733794,1,1,1.4471999406814575,9,True,1.0,noun,Related,HasCompetitor,High,0.5,0.5,0.5,noun
1301,69.43864546802719,1,3,5.320700168609619,6,True,1.0,they,Related,HasCompetitor,High,0.5,0.5,0.5,they
158,102.9136344075151,2,1,3.486999988555908,3,True,1.0,lots,Related,HasCompetitor,High,0.5,0.5,0.5,lots
1431,110.2395416821491,2,2,4.263199806213379,7,True,1.0,many,Related,HasCompetitor,High,0.5,0.5,0.5,many
215,809.7393351189687,9,8,2.8006999492645264,12,True,1.0,tire,Related,HasCompetitor,High,0.5,0.5,0.5,tire
791,175.26436203733374,2,12,2.170300006866455,10,True,1.0,puck,Related,HasCompetitor,High,0.5,0.5,0.5,puck
167,727.0153829415648,8,6,1.1138999462127686,9,True,1.0,nape,Related,HasCompetitor,High,0.5,0.5,0.5,nape
322,272.28846901226143,3,5,2.8115999698638916,6,True,1.0,chin,Related,HasCompetitor,High,0.5,0.5,0.5,chin
181,124.03287154658388,2,6,2.06820011138916,10,True,1.0,tong,Related,HasCompetitor,High,0.5,0.5,0.5,tong
1116,113.36224847451706,2,11,1.9031000137329102,6,True,1.0,spat,Related,HasCompetitor,High,0.5,0.5,0.5,spat
172,475.9659812560334,5,10,1.919100046157837,7,True,1.0,gent,Related,HasCompetitor,High,0.5,0.5,0.5,gent
274,581.431413016706,6,14,2.8469998836517334,10,True,1.0,dame,Related,HasCompetitor,High,0.5,0.5,0.5,dame
197,122.84370959711623,2,8,2.773099899291992,5,True,1.0,porn,Related,HasCompetitor,High,0.5,0.5,0.5,porn
1096,42.893480808312425,1,0,1.9444999694824219,6,True,1.0,orgy,Related,HasCompetitor,High,0.5,0.5,0.5,orgy
176,391.9193755851,4,2,1.9589999914169312,10,True,1.0,gala,Related,HasCompetitor,High,0.5,0.5,0.5,gala
1081,752.5365021981141,7,3,2.9576001167297363,12,True,1.0,prom,Related,HasCompetitor,High,0.5,0.5,0.5,prom
192,57.80694530235411,0,3,3.0381999015808105,6,True,1.0,deny,Related,HasCompetitor,High,0.5,0.5,0.5,deny
1435,66.50437232260168,0,11,3.2513999938964844,4,True,1.0,nope,Related,HasCompetitor,High,0.5,0.5,0.5,nope
177,641.4022309768936,6,0,3.0834999084472656,6,True,1.0,guts,Related,HasCompetitor,High,0.5,0.5,0.5,guts
434,146.04832483053232,2,11,1.6128000020980835,11,True,1.0,bile,Related,HasCompetitor,High,0.5,0.5,0.5,bile
206,152.90006288305074,2,15,1.7482000589370728,10,True,1.0,soot,Related,HasCompetitor,High,0.5,0.5,0.5,soot
1135,264.8153593725648,3,2,1.079200029373169,6,True,1.0,inky,Related,HasCompetitor,High,0.5,0.5,0.5,inky
180,89.1292057839764,1,5,2.52239990234375,8,True,1.0,vain,Related,HasCompetitor,High,0.5,0.5,0.5,vain
298,75.70149422360173,1,2,2.859100103378296,9,True,1.0,self,Related,HasCompetitor,High,0.5,0.5,0.5,self
193,91.17487238252889,1,3,1.857300043106079,11,True,1.0,gout,Related,HasCompetitor,High,0.5,0.5,0.5,gout
519,65.2002918054476,1,1,2.8750998973846436,8,True,1.0,knee,Related,HasCompetitor,High,0.5,0.5,0.5,knee
190,76.8407973770251,1,6,1.1138999462127686,4,True,1.0,meld,Related,HasCompetitor,High,0.5,0.5,0.5,meld
1290,41.59727362560199,0,1,2.0492000579833984,5,True,1.0,ante,Related,HasCompetitor,High,0.5,0.5,0.5,ante
201,136.13933591830565,2,8,1.7924000024795532,6,True,1.0,bony,Related,HasCompetitor,High,0.5,0.5,0.5,bony
811,83.67942963032448,1,0,2.1270999908447266,7,True,1.0,jaws,Related,HasCompetitor,High,0.5,0.5,0.5,jaws
200,74.49277061613579,1,3,1.0,3,True,1.0,boxy,Related,HasCompetitor,High,0.5,0.5,0.5,boxy
607,84.37606696610933,0,11,2.7274999618530273,11,True,1.0,dice,Related,HasCompetitor,High,0.5,0.5,0.5,dice
247,89.48170596742992,1,9,2.158400058746338,7,True,1.0,stat,Related,HasCompetitor,High,0.5,0.5,0.5,stat
1423,29.44663810858459,1,1,2.2788000106811523,6,True,1.0,info,Related,HasCompetitor,High,0.5,0.5,0.5,info
205,313.3521542560819,3,13,2.748199939727783,8,True,1.0,lick,Related,HasCompetitor,High,0.5,0.5,0.5,lick
218,103.26694485615023,1,6,1.4914000034332275,10,True,1.0,balm,Related,HasCompetitor,High,0.5,0.5,0.5,balm
254,90.36720252911769,1,0,3.5051000118255615,3,True,1.0,upon,Related,HasCompetitor,High,0.5,0.5,0.5,upon
1406,72.04762732680979,1,2,4.82919979095459,7,True,1.0,over,Related,HasCompetitor,High,0.5,0.5,0.5,over
209,729.7750055445711,8,4,3.1835999488830566,5,True,1.0,gosh,Related,HasCompetitor,High,0.5,0.5,0.5,gosh
1233,270.7950089954046,3,9,4.285699844360352,6,True,1.0,fuck,Related,HasCompetitor,High,0.5,0.5,0.5,fuck
235,681.5645766953724,6,3,1.3009999990463257,8,True,1.0,kiln,Related,HasCompetitor,High,0.5,0.5,0.5,kiln
357,768.3202770518861,8,7,2.7874999046325684,7,True,1.0,clay,Related,HasCompetitor,High,0.5,0.5,0.5,clay
227,75.46829163960389,1,1,2.8369998931884766,4,True,1.0,blah,Related,HasCompetitor,High,0.5,0.5,0.5,blah
1332,49.33614284589902,1,2,2.1522998809814453,5,True,1.0,idle,Related,HasCompetitor,High,0.5,0.5,0.5,idle
229,73.27226281123339,1,4,2.322200059890747,8,True,1.0,curb,Related,HasCompetitor,High,0.5,0.5,0.5,curb
1487,92.65845729374706,1,4,4.160200119018555,10,True,1.0,damn,Related,HasCompetitor,High,0.5,0.5,0.5,damn
232,129.10799679203646,2,13,2.1138999462127686,5,True,1.0,rave,Related,HasCompetitor,High,0.5,0.5,0.5,rave
330,438.40994927414687,4,2,2.004300117492676,10,True,1.0,hula,Related,HasCompetitor,High,0.5,0.5,0.5,hula
253,95.43236187737068,1,4,1.6232000589370728,5,True,1.0,drab,Related,HasCompetitor,High,0.5,0.5,0.5,drab
302,47.40493095996921,1,1,1.0,7,True,1.0,ashy,Related,HasCompetitor,High,0.5,0.5,0.5,ashy
242,412.8329889570523,4,10,3.203000068664551,9,True,1.0,bond,Related,HasCompetitor,High,0.5,0.5,0.5,bond
837,72.94095443897493,1,1,2.3364999294281006,12,True,1.0,visa,Related,HasCompetitor,High,0.5,0.5,0.5,visa
279,83.14075634708419,1,1,2.3617000579833984,8,True,1.0,trek,Related,HasCompetitor,High,0.5,0.5,0.5,trek
853,118.63241278083892,2,6,3.417099952697754,7,True,1.0,camp,Related,HasCompetitor,High,0.5,0.5,0.5,camp
245,104.21532779181787,1,11,2.1461000442504883,7,True,1.0,tame,Related,HasCompetitor,High,0.5,0.5,0.5,tame
1417,94.87562972942725,1,4,3.4660000801086426,6,True,1.0,wild,Related,HasCompetitor,High,0.5,0.5,0.5,wild
283,53.691161594106305,1,1,2.5011000633239746,8,True,1.0,crib,Related,HasCompetitor,High,0.5,0.5,0.5,crib
473,120.17734215980072,2,12,2.506500005722046,9,True,1.0,bunk,Related,HasCompetitor,High,0.5,0.5,0.5,bunk
248,104.96008079390705,1,5,2.5762999057769775,11,True,1.0,monk,Related,HasCompetitor,High,0.5,0.5,0.5,monk
1415,138.7335031990487,2,16,4.38040018081665,9,True,1.0,hell,Related,HasCompetitor,High,0.5,0.5,0.5,hell
306,98.3128214202487,1,4,1.8260999917984009,7,True,1.0,duet,Related,HasCompetitor,High,0.5,0.5,0.5,duet
986,82.48338103383688,1,2,1.8260999917984009,5,True,1.0,trio,Related,HasCompetitor,High,0.5,0.5,0.5,trio
265,132.07982437948192,2,11,1.875100016593933,4,True,1.0,rite,Related,HasCompetitor,High,0.5,0.5,0.5,rite
1148,87.84894089991529,1,2,1.579800009727478,9,True,1.0,sect,Related,HasCompetitor,High,0.5,0.5,0.5,sect
293,672.0933952444044,6,1,2.6364998817443848,9,True,1.0,drum,Related,HasCompetitor,High,0.5,0.5,0.5,drum
708,770.5049042086039,8,6,2.09689998626709,8,True,1.0,gong,Related,HasCompetitor,High,0.5,0.5,0.5,gong
289,107.82037182582857,2,3,1.715999960899353,8,True,1.0,perm,Related,HasCompetitor,High,0.5,0.5,0.5,perm
522,743.2382674506911,8,5,2.4914000034332275,8,True,1.0,comb,Related,HasCompetitor,High,0.5,0.5,0.5,comb
313,149.3088184377126,2,12,2.8041000366210938,6,True,1.0,slap,Related,HasCompetitor,High,0.5,0.5,0.5,slap
822,695.3308997816437,7,9,3.3183000087738037,7,True,1.0,bite,Related,HasCompetitor,High,0.5,0.5,0.5,bite
295,720.4202533629141,8,12,2.0413999557495117,10,True,1.0,lice,Related,HasCompetitor,High,0.5,0.5,0.5,lice
712,133.4820626916584,2,6,2.6963999271392822,6,True,1.0,bald,Related,HasCompetitor,High,0.5,0.5,0.5,bald
344,43.527505167982184,1,1,1.3802000284194946,4,True,1.0,ajar,Related,HasCompetitor,High,0.5,0.5,0.5,ajar
1182,72.32123173317032,1,5,4.128900051116943,6,True,1.0,shut,Related,HasCompetitor,High,0.5,0.5,0.5,shut
320,97.2779451433924,1,4,1.3423999547958374,10,True,1.0,doer,Related,HasCompetitor,High,0.5,0.5,0.5,doer
1416,102.02944813688005,1,4,3.735100030899048,5,True,1.0,busy,Related,HasCompetitor,High,0.5,0.5,0.5,busy
325,96.19270318978946,1,7,3.3385000228881836,4,True,1.0,main,Related,HasCompetitor,High,0.5,0.5,0.5,main
486,34.01453799474025,1,1,1.2041000127792358,5,True,1.0,crux,Related,HasCompetitor,High,0.5,0.5,0.5,crux
323,344.7089866269241,4,12,2.004300117492676,8,True,1.0,dome,Related,HasCompetitor,High,0.5,0.5,0.5,dome
722,506.7125499176873,5,15,3.4231998920440674,7,True,1.0,hall,Related,HasCompetitor,High,0.5,0.5,0.5,hall
372,126.7354934138759,2,1,3.924299955368042,12,True,1.0,news,Related,HasCompetitor,High,0.5,0.5,0.5,news
1484,631.2929084665508,8,3,5.700699806213379,6,True,1.0,what,Related,HasCompetitor,High,0.5,0.5,0.5,what
334,97.12482017221109,1,4,1.2553000450134277,11,True,1.0,hemp,Related,HasCompetitor,High,0.5,0.5,0.5,hemp
363,131.8258629738814,2,13,1.9589999914169312,9,True,1.0,dill,Related,HasCompetitor,High,0.5,0.5,0.5,dill
336,143.44723329893475,2,11,1.7482000589370728,7,True,1.0,gore,Related,HasCompetitor,High,0.5,0.5,0.5,gore
907,103.29359351141136,1,5,1.968500018119812,6,True,1.0,clot,Related,HasCompetitor,High,0.5,0.5,0.5,clot
343,93.96604551417208,1,8,2.539099931716919,8,True,1.0,loop,Related,HasCompetitor,High,0.5,0.5,0.5,loop
497,94.64909376303046,1,2,3.1350998878479004,3,True,1.0,tied,Related,HasCompetitor,High,0.5,0.5,0.5,tied
361,140.82031747737983,2,13,2.762700080871582,10,True,1.0,heal,Related,HasCompetitor,High,0.5,0.5,0.5,heal
370,136.59583149105148,2,11,3.026900053024292,9,True,1.0,cure,Related,HasCompetitor,High,0.5,0.5,0.5,cure
348,208.6703703473097,2,8,1.3221999406814575,8,True,1.0,vise,Related,HasCompetitor,High,0.5,0.5,0.5,vise
659,815.9222329686856,10,12,3.287600040435791,7,True,1.0,hook,Related,HasCompetitor,High,0.5,0.5,0.5,hook
392,151.12906278703315,2,3,1.8062000274658203,8,True,1.0,kelp,Related,HasCompetitor,High,0.5,0.5,0.5,kelp
586,208.51486534812244,2,8,2.3032000064849854,11,True,1.0,clam,Related,HasCompetitor,High,0.5,0.5,0.5,clam
349,106.90094055920709,1,7,2.1522998809814453,7,True,1.0,woof,Related,HasCompetitor,High,0.5,0.5,0.5,woof
1219,116.01614369916942,2,7,1.7482000589370728,5,True,1.0,oink,Related,HasCompetitor,High,0.5,0.5,0.5,oink
373,154.37947343019428,2,13,1.924299955368042,6,True,1.0,mast,Related,HasCompetitor,High,0.5,0.5,0.5,mast
455,103.48189357015198,1,13,2.3345000743865967,7,True,1.0,hull,Related,HasCompetitor,High,0.5,0.5,0.5,hull
374,47.2862950256763,0,4,1.4471999406814575,4,True,1.0,tyke,Related,HasCompetitor,High,0.5,0.5,0.5,tyke
748,57.3137845215929,1,2,4.186299800872803,6,True,1.0,kids,Related,HasCompetitor,High,0.5,0.5,0.5,kids
382,72.18509081237536,1,5,1.531499981880188,11,True,1.0,blog,Related,HasCompetitor,High,0.5,0.5,0.5,blog
710,82.45837305161028,0,15,3.274199962615967,11,True,1.0,mail,Related,HasCompetitor,High,0.5,0.5,0.5,mail
393,127.8437064631556,2,9,2.8608999252319336,8,True,1.0,corn,Related,HasCompetitor,High,0.5,0.5,0.5,corn
666,276.53342047025615,3,3,2.0253000259399414,11,True,1.0,oats,Related,HasCompetitor,High,0.5,0.5,0.5,oats
403,26.103413042898183,1,0,2.6884000301361084,6,True,1.0,envy,Related,HasCompetitor,High,0.5,0.5,0.5,envy
492,123.15126097842774,2,10,2.4547998905181885,3,True,1.0,lust,Related,HasCompetitor,High,0.5,0.5,0.5,lust
398,128.7629490381955,2,4,3.1092000007629395,9,True,1.0,soup,Related,HasCompetitor,High,0.5,0.5,0.5,soup
556,75.21434204506892,1,2,2.2014000415802,11,True,1.0,taco,Related,HasCompetitor,High,0.5,0.5,0.5,taco
426,93.09117352980147,1,7,2.4828999042510986,8,True,1.0,peak,Related,HasCompetitor,High,0.5,0.5,0.5,peak
1178,41.10775296635164,1,0,1.6434999704360962,5,True,1.0,apex,Related,HasCompetitor,High,0.5,0.5,0.5,apex
408,78.94824887740991,1,3,2.340399980545044,7,True,1.0,turf,Related,HasCompetitor,High,0.5,0.5,0.5,turf
553,66.57610956089967,1,4,2.799999952316284,5,True,1.0,lawn,Related,HasCompetitor,High,0.5,0.5,0.5,lawn
415,85.0327470150095,1,1,1.579800009727478,12,True,1.0,mono,Related,HasCompetitor,High,0.5,0.5,0.5,mono
1173,72.64953023165842,1,2,1.740399956703186,13,True,1.0,aids,Related,HasCompetitor,High,0.5,0.5,0.5,aids
411,113.66850151032929,1,5,3.81850004196167,8,True,1.0,poor,Related,HasCompetitor,High,0.5,0.5,0.5,poor
968,97.8151714678618,1,9,1.8194999694824219,12,True,1.0,slum,Related,HasCompetitor,High,0.5,0.5,0.5,slum
425,681.5986453765298,7,6,1.9138000011444092,14,True,1.0,yarn,Related,HasCompetitor,High,0.5,0.5,0.5,yarn
580,831.3885630351424,9,12,1.7633999586105347,9,True,1.0,bead,Related,HasCompetitor,High,0.5,0.5,0.5,bead
413,562.2626027462409,6,13,1.3978999853134155,10,True,1.0,pane,Related,HasCompetitor,High,0.5,0.5,0.5,pane
882,795.6643874191907,11,11,1.9776999950408936,6,True,1.0,slab,Related,HasCompetitor,High,0.5,0.5,0.5,slab
431,669.4329625140874,6,1,4.044600009918213,4,True,1.0,goes,Related,HasCompetitor,High,0.5,0.5,0.5,goes
1442,480.2279681075477,6,3,4.634200096130371,5,True,1.0,into,Related,HasCompetitor,High,0.5,0.5,0.5,into
423,86.94323499978698,1,7,2.895400047302246,6,True,1.0,flew,Related,HasCompetitor,High,0.5,0.5,0.5,flew
1097,118.87021175119192,2,9,1.8976000547409058,6,True,1.0,soar,Related,HasCompetitor,High,0.5,0.5,0.5,soar
449,453.1641344869869,5,3,2.591099977493286,4,True,1.0,unto,Related,HasCompetitor,High,0.5,0.5,0.5,unto
1460,50.772280098098136,1,0,3.058799982070923,8,True,1.0,thou,Related,HasCompetitor,High,0.5,0.5,0.5,thou
443,698.1240873486597,7,8,1.4471999406814575,10,True,1.0,musk,Related,HasCompetitor,High,0.5,0.5,0.5,musk
861,295.9059627938803,3,8,4.383999824523926,8,True,1.0,shit,Related,HasCompetitor,High,0.5,0.5,0.5,shit
446,56.33096970729857,0,3,1.6901999711990356,8,True,1.0,gimp,Related,HasCompetitor,High,0.5,0.5,0.5,gimp
1283,123.78526190639013,2,10,3.433000087738037,8,True,1.0,code,Related,HasCompetitor,High,0.5,0.5,0.5,code
447,41.24943091342852,1,0,2.439300060272217,9,True,1.0,ammo,Related,HasCompetitor,High,0.5,0.5,0.5,ammo
874,467.7757839157327,5,4,3.0852999687194824,9,True,1.0,trap,Related,HasCompetitor,High,0.5,0.5,0.5,trap
448,750.9087486257409,8,9,2.5464999675750732,8,True,1.0,bolt,Related,HasCompetitor,High,0.5,0.5,0.5,bolt
551,728.2924414453661,7,10,2.978600025177002,8,True,1.0,nail,Related,HasCompetitor,High,0.5,0.5,0.5,nail
461,155.48886169439365,2,13,2.544100046157837,7,True,1.0,bean,Related,HasCompetitor,High,0.5,0.5,0.5,bean
667,178.739541432776,2,0,1.431399941444397,9,True,1.0,okra,Related,HasCompetitor,High,0.5,0.5,0.5,okra
471,165.37608445680874,2,8,1.7924000024795532,14,True,1.0,dusk,Related,HasCompetitor,High,0.5,0.5,0.5,dusk
1244,72.82885688879239,1,2,1.6232000589370728,3,True,1.0,hazy,Related,HasCompetitor,High,0.5,0.5,0.5,hazy
468,85.88334910109629,1,4,1.8920999765396118,6,True,1.0,cram,Related,HasCompetitor,High,0.5,0.5,0.5,cram
1355,48.60730282079412,1,0,0.8450999855995178,6,True,1.0,ditz,Related,HasCompetitor,High,0.5,0.5,0.5,ditz
485,663.918767426358,7,7,2.075500011444092,7,True,1.0,flop,Related,HasCompetitor,High,0.5,0.5,0.5,flop
1527,544.0339118519979,5,3,1.924299955368042,7,True,1.0,hype,Related,HasCompetitor,High,0.5,0.5,0.5,hype
481,108.63317615277415,2,2,1.4914000034332275,6,True,1.0,coed,Related,HasCompetitor,High,0.5,0.5,0.5,coed
816,82.74735804275996,0,9,3.295599937438965,9,True,1.0,dean,Related,HasCompetitor,High,0.5,0.5,0.5,dean
494,91.06823077778957,1,1,1.6128000020980835,8,True,1.0,saga,Related,HasCompetitor,High,0.5,0.5,0.5,saga
1463,41.459959958637256,1,0,2.0827999114990234,7,True,1.0,epic,Related,HasCompetitor,High,0.5,0.5,0.5,epic
484,163.5713818390024,2,0,2.340399980545044,6,True,1.0,iced,Related,HasCompetitor,High,0.5,0.5,0.5,iced
771,371.9355096034712,4,11,2.0413999557495117,7,True,1.0,rink,Related,HasCompetitor,High,0.5,0.5,0.5,rink
520,801.6293509240982,9,6,2.730799913406372,10,True,1.0,goat,Related,HasCompetitor,High,0.5,0.5,0.5,goat
803,700.0742008124441,6,3,2.18179988861084,8,True,1.0,calf,Related,HasCompetitor,High,0.5,0.5,0.5,calf
509,159.81668544114433,2,16,3.7286999225616455,8,True,1.0,ball,Related,HasCompetitor,High,0.5,0.5,0.5,ball
674,116.30653865478764,2,4,1.8513000011444092,7,True,1.0,mitt,Related,HasCompetitor,High,0.5,0.5,0.5,mitt
574,136.54380253204823,2,9,2.7135000228881836,8,True,1.0,worm,Related,HasCompetitor,High,0.5,0.5,0.5,worm
1027,320.2576381363373,3,1,2.1461000442504883,7,True,1.0,grub,Related,HasCompetitor,High,0.5,0.5,0.5,grub
515,135.95371013038366,2,9,3.1208999156951904,14,True,1.0,bike,Related,HasCompetitor,High,0.5,0.5,0.5,bike
525,515.0025579907672,5,6,2.176100015640259,7,True,1.0,sled,Related,HasCompetitor,High,0.5,0.5,0.5,sled
539,626.5948337770731,6,7,3.0048000812530518,8,True,1.0,mask,Related,HasCompetitor,High,0.5,0.5,0.5,mask
818,701.5233434181652,7,2,2.18179988861084,7,True,1.0,veil,Related,HasCompetitor,High,0.5,0.5,0.5,veil
517,797.1990563126046,10,9,3.015399932861328,9,True,1.0,sand,Related,HasCompetitor,High,0.5,0.5,0.5,sand
1065,274.6381012248882,3,3,1.8260999917984009,9,True,1.0,mesa,Related,HasCompetitor,High,0.5,0.5,0.5,mesa
588,548.4946819617805,5,8,1.9493999481201172,13,True,1.0,hoof,Related,HasCompetitor,High,0.5,0.5,0.5,hoof
635,97.33847665772245,1,7,2.3501999378204346,10,True,1.0,claw,Related,HasCompetitor,High,0.5,0.5,0.5,claw
523,739.9276105865192,9,6,2.2945001125335693,9,True,1.0,vase,Related,HasCompetitor,High,0.5,0.5,0.5,vase
756,571.7773389795701,5,0,2.2764999866485596,9,True,1.0,arch,Related,HasCompetitor,High,0.5,0.5,0.5,arch
540,773.9462518208533,8,14,2.950900077819824,8,True,1.0,tent,Related,HasCompetitor,High,0.5,0.5,0.5,tent
594,788.8371817719013,9,9,2.895400047302246,6,True,1.0,hood,Related,HasCompetitor,High,0.5,0.5,0.5,hood
552,365.2169467803327,4,6,2.889899969100952,9,True,1.0,soap,Related,HasCompetitor,High,0.5,0.5,0.5,soap
973,262.9577557730824,3,7,2.935499906539917,5,True,1.0,wipe,Related,HasCompetitor,High,0.5,0.5,0.5,wipe
584,139.3046790190209,2,10,2.664599895477295,9,True,1.0,cart,Related,HasCompetitor,High,0.5,0.5,0.5,cart
926,107.10523292000411,1,8,2.2227001190185547,8,True,1.0,reel,Related,HasCompetitor,High,0.5,0.5,0.5,reel
558,129.14870865557612,2,5,3.3364999294281006,12,True,1.0,milk,Related,HasCompetitor,High,0.5,0.5,0.5,milk
704,89.72891587980706,1,2,0.6990000009536743,12,True,1.0,whey,Related,HasCompetitor,High,0.5,0.5,0.5,whey
606,89.16643536958856,1,12,2.7535998821258545,7,True,1.0,nest,Related,HasCompetitor,High,0.5,0.5,0.5,nest
809,147.77287590456567,2,10,2.7235000133514404,4,True,1.0,coop,Related,HasCompetitor,High,0.5,0.5,0.5,coop
564,636.8627825559224,7,9,3.545599937438965,8,True,1.0,tape,Related,HasCompetitor,High,0.5,0.5,0.5,tape
932,618.9169021422522,6,2,2.9586000442504883,9,True,1.0,wrap,Related,HasCompetitor,High,0.5,0.5,0.5,wrap
565,262.57206320078393,3,12,3.5201001167297363,10,True,1.0,foot,Related,HasCompetitor,High,0.5,0.5,0.5,foot
611,132.09285161994197,2,7,2.198699951171875,6,True,1.0,shin,Related,HasCompetitor,High,0.5,0.5,0.5,shin
571,100.78376545520774,1,10,3.0945000648498535,9,True,1.0,belt,Related,HasCompetitor,High,0.5,0.5,0.5,belt
724,104.30753424941261,1,10,1.770900011062622,4,True,1.0,sash,Related,HasCompetitor,High,0.5,0.5,0.5,sash
577,620.9250499507654,6,5,2.547800064086914,7,True,1.0,crab,Related,HasCompetitor,High,0.5,0.5,0.5,crab
879,406.7168948407185,4,13,1.7853000164031982,9,True,1.0,mite,Related,HasCompetitor,High,0.5,0.5,0.5,mite
575,98.97981060930255,1,9,2.6542000770568848,8,True,1.0,fork,Related,HasCompetitor,High,0.5,0.5,0.5,fork
630,451.98428537989747,4,14,2.1847000122070312,7,True,1.0,rake,Related,HasCompetitor,High,0.5,0.5,0.5,rake
787,221.89524501770188,3,8,2.2600998878479004,7,True,1.0,mist,Related,HasCompetitor,High,0.5,0.5,0.5,mist
913,66.65396667762568,1,2,1.1138999462127686,7,True,1.0,dewy,Related,HasCompetitor,High,0.5,0.5,0.5,dewy
617,696.6839267060211,6,1,4.453499794006348,6,True,1.0,girl,Related,HasCompetitor,High,0.5,0.5,0.5,girl
862,94.81556518953933,1,2,4.0441999435424805,10,True,1.0,lady,Related,HasCompetitor,High,0.5,0.5,0.5,lady
719,759.5034711854489,8,5,2.827399969100952,10,True,1.0,whip,Related,HasCompetitor,High,0.5,0.5,0.5,whip
1066,736.0538885368156,8,4,1.5563000440597534,4,True,1.0,prod,Related,HasCompetitor,High,0.5,0.5,0.5,prod
639,644.8581685035866,6,5,3.1068999767303467,12,True,1.0,yard,Related,HasCompetitor,High,0.5,0.5,0.5,yard
930,144.0595499664951,2,7,4.596499919891357,9,True,1.0,home,Related,HasCompetitor,High,0.5,0.5,0.5,home
697,388.9145322732496,4,3,3.5223000049591064,13,True,1.0,film,Related,HasCompetitor,High,0.5,0.5,0.5,film
1028,172.56748807947406,2,8,1.6334999799728394,10,True,1.0,skit,Related,HasCompetitor,High,0.5,0.5,0.5,skit
643,509.23455978021923,5,10,3.674999952316284,9,True,1.0,ring,Related,HasCompetitor,High,0.5,0.5,0.5,ring
